iddesa,B1_MarketAccess_score,B2_Perbankan_score,B3_AgriInfra_score,B4_Physical_Connectivity_score,B5_Digital_Connectivity_score,B6_HumanCapital_score,B7_Health_score
7401110002,1.0308280028424026,-0.3308759096727273,4.521192885089912,0.6455335836972547,0.3407842468524084,4.181591879907421,-0.17619452736707852
7401110003,2.3894065097347688,-0.3308759096727273,3.5248697904044275,0.6455335836972547,0.3407842468524084,-0.07138968817143662,-0.17619452736707852
7401110004,0.9197941700429063,-0.3308759096727273,3.468232457388322,0.6455335836972547,0.3407842468524084,0.567771121400416,-0.3445411374154851
7401110005,1.4804233743950501,4.207722892451349,2.9673140740155364,0.6455335836972547,0.3407842468524084,2.2628377670759114,-0.17619452736707852
7401110006,-1.2031309823734155,-0.3308759096727273,-0.03476069892615435,0.6455335836972547,-0.8120976633541652,-0.9267053735788015,-0.17619452736707852
7401110007,0.48595709567188994,-0.3308759096727273,0.5740252195702229,0.6455335836972547,-0.8120976633541652,0.9757118724957532,-0.17619452736707852
7401110008,-0.3127889074118329,-0.3308759096727273,1.523441135703847,0.6455335836972547,0.3407842468524084,0.567771121400416,-0.17619452736707852
7401110009,0.3773995381841801,-0.3308759096727273,2.1014741345976287,0.6455335836972547,-0.8120976633541652,1.5641173617419188,-0.17619452736707852
7401110010,0.7939143925390428,-0.3308759096727273,-1.4752583028168516,0.6455335836972547,0.3407842468524084,-0.06385709685093505,-0.17619452736707852
7401110011,-0.20504898987583606,-0.3308759096727273,1.2160673450997626,0.6455335836972547,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7401110012,-0.36667203013847394,-0.3308759096727273,4.9525884697668525,0.6455335836972547,0.3407842468524084,2.2032781713137717,-0.3445411374154851
7401110013,1.0817970644988792,-0.3308759096727273,3.963637168701021,0.6455335836972547,0.3407842468524084,-0.2950771553274504,-0.17619452736707852
7401110014,-0.6950200561406923,-0.3308759096727273,0.6072814266033855,1.165864515410082,-0.8120976633541652,0.9324891434905679,-0.3445411374154851
7401110015,-0.7770455076879406,-0.3308759096727273,1.5837496769276949,1.165864515410082,-0.8120976633541652,-0.9267053735788015,-0.3445411374154851
7401110016,0.8589538348861391,-0.3308759096727273,0.8975532691235716,1.165864515410082,0.3407842468524084,0.12920046252484146,-0.3445411374154851
7401110017,-0.1674713689863329,-0.3308759096727273,3.5248697904044275,0.12520265198442712,0.3407842468524084,-0.287544564006949,-0.3445411374154851
7402010008,2.9977706624885356,-0.3308759096727273,1.6005557512248432,0.6275917236664831,0.3407842468524084,3.7648468533756305,-0.17619452736707852
7402010011,3.6889348270363578,2.2535462322538633,-0.38904166808209883,1.668253587092138,0.3407842468524084,2.2628377670759114,-0.3445411374154851
7402010013,1.395398184873196,2.2535462322538633,-0.38904166808209883,0.6275917236664831,0.3407842468524084,0.34408365424440207,-0.3445411374154851
7402010014,0.25861410569914167,1.2997129154576343,-0.38904166808209883,1.668253587092138,1.493666157058982,-0.06385709685093505,-0.17619452736707852
7402010015,0.033864509399243126,1.2997129154576343,-0.833216177287312,1.668253587092138,0.3407842468524084,-0.5099603470470111,2.5477568011133727
7402010016,-0.21346575943873344,-0.3308759096727273,0.17283707186241826,1.668253587092138,1.493666157058982,2.210810762634273,-0.3445411374154851
7402010017,0.1368064641408146,1.2997129154576343,-0.38904166808209883,1.668253587092138,1.493666157058982,1.5716499530624204,1.0442987058929873
7402010018,0.14048592788081987,-0.3308759096727273,-0.38904166808209883,1.668253587092138,0.3407842468524084,-0.2950771553274504,-0.3445411374154851
7402010019,-0.42382274021132926,-0.3308759096727273,-0.2713374373427947,1.668253587092138,-0.8120976633541652,5.650927232693229,-0.3445411374154851
7402011001,-1.3484485207989154,1.2997129154576343,-0.4789352081313674,-1.773831374782383,0.3407842468524084,-0.9267053735788015,-0.3445411374154851
7402011002,1.1761455412679027,2.2535462322538633,-0.4789352081313674,0.12520265198442712,0.3407842468524084,0.567771121400416,-0.3445411374154851
7402011003,0.9769448801157616,1.2997129154576343,-0.4789352081313674,1.165864515410082,0.3407842468524084,2.2628377670759114,6.057133267710094
7402011006,0.5509965380189858,-0.3308759096727273,-1.4752583028168516,1.668253587092138,0.3407842468524084,0.34408365424440207,-0.17619452736707852
7402020010,-0.3625305423047968,-0.3308759096727273,-1.0310837936116386,0.12520265198442712,0.3407842468524084,1.2069319309722684,-0.17619452736707852
7402020011,0.7052496694654409,1.2997129154576343,1.5395953946531113,0.6275917236664831,0.3407842468524084,0.768361272096694,-0.3445411374154851
