iddesa,iddesa,mean_ndvi,mean_ntl,z_NDVI,z_NTL,luas
7403132016,7403132016,0.4453185200691223,0.4521460811066576,0.9908704738042113,-0.19918488006954366,2715402.4763207175
7403133001,7403133001,0.2263819012644874,0.3433368451562316,-0.9572114260419232,-0.3008116019026961,34403556.338028245
7403133002,7403133002,0.2711917773035001,0.3769397996444315,-0.5584964512580814,-0.2694267835210999,20612592.09515137
7403133003,7403133003,0.1866117533494603,0.6215323285158685,-1.3110832713753984,-0.04097984446337259,2877792.551558103
7403133004,7403133004,0.220134122656026,0.4408158813215906,-1.0128036996772913,-0.20976717165364828,7793693.047122768
7403133006,7403133006,0.378871462992485,0.3628120275260664,0.39962945667428085,-0.28262197926578275,28019842.710874904
7403133007,7403133007,0.3007047743582928,0.3552457631309885,-0.2958919783902616,-0.2896887934041064,27834654.400271855
7403133008,7403133008,0.2955217080957749,0.3731496905691214,-0.34201052003415283,-0.2729667069232763,6355671.20241149
7403133009,7403133009,0.4122052192687988,0.4359597146960869,0.6962307635288227,-0.21430278198593986,4047319.550008418
7403133010,7403133010,0.3833466837228822,0.4555166505778514,0.43944964093720923,-0.19603680239878057,9226910.136396669
7403133011,7403133011,0.2568116987436346,0.3575309071656652,-0.6864493305607301,-0.2875544920726773,8057773.346061765
7403133012,7403133012,0.2061914835665671,0.6938446985545604,-1.136864274808851,0.026559175095282463,3639354.747048301
7403140003,7403140003,0.2793679854062157,0.5559370121066002,-0.4857451540961905,-0.10224520411831493,4744369.3652293775
7403140004,7403140004,0.1964450466234847,0.8840930980739751,-1.2235873524761516,0.20424924899646135,1445538.2752826696
7403140005,7403140005,0.2972120052971444,0.5567732995493867,-0.32697038010083773,-0.10146412013607517,3060437.8379257526
7403140022,7403140022,0.229574600754626,0.40579257955351,-0.9288030212609169,-0.2424785799764208,8686502.8148822
7403140023,7403140023,0.3038136467936441,0.8693446057814138,-0.26822946056521596,0.1904743069101352,3195579.34717539
7403140024,7403140024,0.2199768807723937,1.0085653025838692,-1.0142028263700953,0.3205050244661976,2796159.24742714
7403140025,7403140025,0.252612360512338,1.0001727114958936,-0.7238147326774983,0.3126664295849167,8171161.894416837
7403140026,7403140026,0.0847843702602222,0.6637996211610566,-2.2171358220537942,-0.0015026221965971055,11766178.718713986
7403140027,7403140027,0.3394715926226447,0.5164228518382927,0.04905231365070836,-0.13915102869268706,14106069.945439994
7403140028,7403140028,0.4227643879977139,0.4624057210537321,0.7901854687331463,-0.18960248050665474,13781822.587983903
7403140029,7403140029,0.2993596057726945,0.6656756237119257,-0.307861189334293,0.0002495451422335464,2444040.570243258
7403140030,7403140030,0.2679542096327967,0.7610229271672349,-0.5873040898032453,0.08930295867974442,1088397.3757889757
7403140031,7403140031,0.1782187468919389,0.4253164711090719,-1.3857636243216505,-0.22424346345449514,8199881.845034074
7403140032,7403140032,0.310261194951771,1.0350262030639608,-0.21085965219870692,0.34521923690465434,2018108.8292718818
7403140033,7403140033,0.2962659547785374,1.185097916208354,-0.3353882678973189,0.4853846935732266,1100974.6415207868
7403140034,7403140034,0.4054236344888177,1.2657228541990049,0.6358887219174927,0.5606875672164541,2671380.8218555553
7403140035,7403140035,0.4652957007998511,0.5154872225378234,1.1686259557513174,-0.14002489696156326,8994217.809795516
7403140036,7403140036,0.3153009108328955,0.5147391992308203,-0.16601663168441586,-0.14072354313696836,4905687.327282405
7403141001,7403141001,0.1652159736269996,0.366147194274519,-1.5014613426089451,-0.2795069673786798,6137333.779679943
7403141002,7403141002,0.2818743881670016,0.3671247107013575,-0.4634433670371313,-0.2785939769589794,5746861.629609284
7403141003,7403141003,0.3687826076579207,0.5278332560722917,0.3098595653936967,-0.12849382696745154,4354429.918026505
7403141004,7403141004,0.4276860735066664,0.5670196280043376,0.8339782636939608,-0.09189415337170206,2647948.9888900095
7403141005,7403141005,0.161838909092051,0.5736289254538688,-1.531510213972105,-0.08572113664615413,2801246.8194079627
7403141006,7403141006,0.243459053784714,0.7463208277649946,-0.8052601813976858,0.07557134708203452,3996753.627589431
7403141015,7403141015,0.2101571454104909,0.8069031986524817,-1.1015781079664184,0.13215466650705635,3707723.2277046735
7403141016,7403141016,0.2251590002216412,1.1817339329084138,-0.9680927094009097,0.4822427673195569,1651066.0441831446
7403141017,7403141017,0.2316232845771338,0.6105829587204877,-0.9105739835835954,-0.05120644470299246,6729057.4156900495
7403141018,7403141018,0.3162165990695455,0.8537610836260218,-0.15786890523527544,0.17591945540848197,4496034.087965295
7403141021,7403141021,0.1382656669673359,0.8624347085453407,-1.7412631851953722,0.18402053303540625,4047993.6261973437
7403141022,7403141022,0.2617918649659625,0.6381318308919406,-0.6421361785219686,-0.025476077749024773,5854178.801103467
7403141025,7403141025,0.2048736713033839,0.5384589512954527,-1.148590071212025,-0.11856953549259888,1765564.905095504
7403141026,7403141026,0.2368695477036188,0.4294283990559641,-0.863893120901344,-0.22040296449310948,10122909.463327173
7403141029,7403141029,0.2860698949212624,0.3325120299007629,-0.4261120571206716,-0.3109218694664164,2101752.097508696
7403141030,7403141030,0.1540777062857022,0.5879494720889675,-1.600568824590253,-0.0723458914597351,183138.2372027483
7403142001,7403142001,0.3210900263697778,0.6801558194134799,-0.11450550825932146,0.013773900936092058,3748681.086776922
7403142002,7403142002,0.321648898688567,0.5161216861205141,-0.10953270355217558,-0.1394323144158982,3241761.73345609
7403142003,7403142003,0.3488352777882869,0.5924277002795144,0.13236969420878936,-0.06816327178916377,5763267.706470537
7403142004,7403142004,0.2831307495532392,0.5636578326742363,-0.45226435600846904,-0.09503403608375281,2765908.5128981406
7403142005,7403142005,0.3958050720860455,0.5034278622006829,0.550303462486308,-0.1512882170994484,13452849.870217456
7403142006,7403142006,0.3465538016324207,0.6005912508346855,0.11206928750460347,-0.060538598440485626,3944537.061922356
7403142007,7403142007,0.3536644377848878,0.5484025976904138,0.17533920397925884,-0.10928227069966952,4160057.1904928377
7403142008,7403142008,0.4033138308904867,0.5686552167231239,0.6171158449790471,-0.09036653011154729,8191037.675830798
7403142009,7403142009,0.2885902629739817,0.6161006092412148,-0.4036860079231445,-0.04605301512741899,3850449.492345493
7403142010,7403142010,0.4443833662423062,0.4839170236176193,0.9825495439682665,-0.16951114227756406,5548625.67700764
7403142011,7403142011,0.4051386358403263,0.3867000365881383,0.6333528249458575,-0.26031082129381555,47371224.8321731
7403142012,7403142012,0.4110939755340647,0.3465460099874867,0.6863429986689634,-0.2978142745271847,40390279.857821226
7403142013,7403142013,0.4325366701398577,0.4404698313034988,0.8771385150770636,-0.21009037885772233,14025822.329556815
7403142014,7403142014,0.4819156353290264,0.4404050632603215,1.3165089084053245,-0.21015087155257645,12812071.91420821
7403142015,7403142015,0.322788331218969,0.7653897658152944,-0.09939411686580342,0.09338154164837033,1521029.3060042472
7403143001,7403143001,0.23078377815044,0.5041359901367287,-0.9180438499018748,-0.1506268327955314,5777363.231251854
7403143002,7403143002,0.2561261853866698,0.5636332964055066,-0.6925489778928993,-0.09505695270967371,2943271.1279766345
7403143003,7403143003,0.2365995389072448,0.6236063524473516,-0.8662956392734978,-0.03904272716520344,2008433.5634889638
7403143004,7403143004,0.156090475059614,0.611252438635099,-1.5826593563686213,-0.05058115725877142,1955082.7867851264
7403143005,7403143005,0.1756255744485294,0.579132030036486,-1.4088374816223046,-0.08058129282911655,1029622.3525946755
7403143006,7403143006,0.1600481757467032,0.8152706953081337,-1.547444027313015,0.13996982344328557,645853.3871108969
7403143007,7403143007,0.2302637488329952,1.3791726469721424,-0.9226710324455476,0.6666485220147889,851231.8809214192
7403143008,7403143008,0.1837709412800806,0.7904766135729435,-1.3363606078184234,0.11681240279235276,4033296.691565096
7403143009,7403143009,0.2502821760142439,0.7812961903557755,-0.744548542621324,0.10823798069984931,2946296.9746777904
7403143010,7403143010,0.2177392349153722,0.4863702709815575,-1.0341132343051838,-0.16721983414305558,3076526.5681136423
7403143011,7403143011,0.2057274307008681,0.5217606323344023,-1.1409933830100087,-0.13416559589420934,1651429.8806416036
7403143012,7403143012,0.1689594433729951,0.7184846313024691,-1.4681522246796925,0.04957262215689188,4693938.634175157
7403143013,7403143013,0.1694061511689865,0.9784269036340316,-1.4641774516305683,0.29235606578802825,1795195.8113843903
7403143014,7403143014,0.2077617962575305,0.7144645568881369,-1.122891748207012,0.04581791346249351,3292763.8680596026
7403150004,7403150004,0.4685340881347656,1.0515018796952844,1.1974408876082276,0.36060735163038726,1462895.911942847
7403150009,7403150009,0.2291525135869565,0.8584162373325906,-0.9325587217736208,0.1802673217150112,3170344.9785358943
7403150010,7403150010,0.3368025234841291,0.6888178329027382,0.025303133150118194,0.021864133605209737,3867949.0027861907
7403150011,7403150011,0.4089992677252863,1.2192754911252324,0.6677044429534899,0.5173062016021205,5356480.222308891
7403150012,7403150012,0.2684271738244189,1.3651317479513243,-0.5830956892807329,0.6535344648613485,1231563.4127805217
7403150013,7403150013,0.4935475777888644,4.175053436221885,1.420009075210597,3.2779727976230855,586739.9893952899
7403150014,7403150014,0.4430480436845259,2.590013365404946,0.9706679422541682,1.7975614615421733,519261.5759842732
7403150015,7403150015,0.2293739879283101,2.322500125600301,-0.9305880594055486,1.5477068111455987,1417000.8366625702
7403150016,7403150016,0.4385228931152706,2.7064778721642546,0.930403485964602,1.9063381286006205,825738.0546987437
7403150017,7403150017,0.350979741008137,1.1990883545646536,0.15145096990531232,0.49845162097824314,1725157.040359164
7403150018,7403150018,0.2674299515276234,0.9790328455255228,-0.5919688997884909,0.29292200936364243,3398301.845871245
7403150019,7403150019,0.2974705391936451,0.7401696153896281,-0.3246699645421273,0.06982617716564221,5974125.412043107
7403150027,7403150027,0.3179925371031854,1.3212595958517552,-0.14206673948761941,0.6125583201554339,2101673.704418491
7403150030,7403150030,0.2603117991907176,0.5980297211862728,-0.6553056947183852,-0.06293104112949784,3366210.5506554493
7403150031,7403150031,0.3922512192817958,0.5616548201023425,0.5186815421311112,-0.09690482949291622,5202145.266863475
7403150032,7403150032,0.4031451611871726,0.5063093922730411,0.615615034388874,-0.14859689726286004,1667222.442780078
7403150033,7403150033,0.4254252495255061,0.477518332918145,0.8138616185183699,-0.17548745443647054,17140269.87379506
7403150034,7403150034,0.356983099410783,0.538246627063934,0.20486841056159535,-0.1187678441694912,7287155.202245489
7403150035,7403150035,0.2936502357438809,0.4290215904945837,-0.3586627431053442,-0.2207829195598428,8508573.865314936
7403151001,7403151001,0.4781370529761681,0.309102483031353,1.2828873610877887,-0.33278614860740374,48823126.66752022
7403151002,7403151002,0.4589045904820261,0.3395530387996527,1.1117583271286944,-0.3043456386295577,23442958.2937785
7403151003,7403151003,0.3476875300939582,0.6248870432310929,0.1221571198065738,-0.03784657497374008,1780463.2976050193
7403151004,7403151004,0.379464915939425,0.4372223279741184,0.4049099572623338,-0.213123514001301,9485735.313491328
7403151005,7403151005,0.4208605196308928,0.4478359000405352,0.7732449883085204,-0.20321054543178285,4858127.830997367
7403151006,7403151006,0.4482053268609832,0.4789623219290737,1.0165570678983464,-0.17413878335848743,6914469.228078455
7403151007,7403151007,0.4102143116735702,0.385364725281831,0.6785158144640806,-0.2615579884988916,10246204.773631858
7403151008,7403151008,0.3256047188771673,0.6587535290132699,-0.07433410703354229,-0.006215621038728659,2973834.948284145
7403152001,7403152001,0.1669633210333921,0.807966433868087,-1.4859135741555838,0.13314771740531609,3098405.4812460393
7403152002,7403152002,0.4160334975631148,0.9116764957823904,0.730294501671165,0.23001186245147628,2123023.639531582
7403152003,7403152003,0.3114231654575893,0.9951896019056642,-0.20052052426799027,0.308012255812195,1445660.8612287713
7403152004,7403152004,0.2799942829459786,1.1619855624939694,-0.4801724047416433,0.46379798982216525,2144674.755939226
7403152005,7403152005,0.4776867230733235,1.315287030203166,1.2788803587988118,0.6069800044683726,308047.9828504518
7403152006,7403152006,0.1475883975252577,0.6918937023169602,-1.658310215718685,0.024736964414320998,2915366.605590052
7403152007,7403152007,0.1907320291994196,0.5916948810101784,-1.2744213605013601,-0.06884771754772707,5348996.802911508
7403152008,7403152008,0.2110986184828961,0.9011175054821696,-1.0932009499489117,0.22014987269751468,1420641.0962265928
7403152009,7403152009,0.4329778013271015,0.7752526421320768,0.8810636678725133,0.10259336800819423,1494789.3658642778
7403152010,7403152010,0.2144648667493027,0.6196175189688801,-1.063248320946146,-0.04276825714264106,1344338.6748648768
7403152011,7403152011,0.2822418212890625,1.5784051936162289,-0.4601739741945867,0.852729698130518,518996.882602903
7403152012,7403152012,0.1461833266614311,1.9216111510657767,-1.6708124327199636,1.1732805784353566,2276522.1438345797
7403170001,7403170001,0.3519987598542244,3.567172258949149,0.16051812450239855,2.7102179487750377,1434071.9754951508
7403170002,7403170002,0.1936157845162056,7.510126101883518,-1.2487619182075662,6.3928968123543735,1217028.6675270933
7403170003,7403170003,0.2240272075571912,4.313335955783197,-0.9781633171230522,3.407127267159546,1837434.2948621025
7403170004,7403170004,0.441543698310852,6.60941525516674,0.957282387980187,5.55164202481875,346474.6637556914
7403170005,7403170005,0.3861229464134074,5.599493576436188,0.46415262176407723,4.608385428803489,1686938.8611447313
7403170006,7403170006,0.1925616042370136,2.890710478231882,-1.2581419366452364,2.078409512485366,2837430.1397806685
7403170007,7403170007,0.0841539367999534,4.773828556562141,-2.2227453725242112,3.83722268173362,2179945.8630730086
7403170012,7403170012,0.2710612098317776,1.706019263959992,-0.5596582309994511,0.9719199443953728,2867492.843998505
7403170013,7403170013,0.3733282739845588,1.1226469378736437,0.3503065693805706,0.4270561137611102,6999462.9896977125
7403170014,7403170014,0.144764538815147,3.847668820514655,-1.6834367024202923,2.9721988898999334,2290805.78877917
7403170015,7403170015,0.1619406448379232,2.410079410064797,-1.5306049768026309,1.6295049738004206,2475610.236630837
7403170016,7403170016,0.4379409192866481,3.207727268697268,0.925225125725398,2.3744999766785244,1302955.0916033713
7403171001,7403171001,0.3195160330456093,0.6422840298891986,-0.12851078486417933,-0.02159796603539697,4585985.657237332
7403171002,7403171002,0.2489392884725569,0.7963525088386061,-0.7564974570047317,0.12230042932308119,4561508.935915717
7403171003,7403171003,0.161883635764176,1.5718539939744902,-1.5311122393396166,0.8466109441676857,1573693.3625604736
7403171004,7403171004,0.1945399484234655,1.0733100275515597,-1.2405387758659434,0.3809759403492319,3088117.739850146
7403171005,7403171005,0.3640794820718832,0.3309807387960143,0.2680115005204623,-0.31235207981380614,30936970.708337083
7403171006,7403171006,0.4830206180440968,0.3675805541576187,1.3263409631736147,-0.2781682237981905,25664777.223371122
7403171007,7403171007,0.4237924269687982,0.322706627667712,0.7993328837377277,-0.3200800156154661,45155459.12847137
7403171008,7403171008,0.1957115630275794,2.3457277182504246,-1.230113835459303,1.5694011468928266,2506139.033172875
7403180012,7403180012,0.4046004708053425,0.3665809227322189,0.6285642721240134,-0.2791018694020533,4569920.348473663
7403180013,7403180013,0.3054568721149619,0.346651142985024,-0.25360816275169396,-0.2977160813747112,16673035.178951424
7403180014,7403180014,0.1900018072747565,0.3392728389843231,-1.2809188213741636,-0.30460734241271065,14692181.956958992
7403180015,7403180015,0.2744310362078541,0.5121049875640528,-0.5296737642405277,-0.14318387009331426,1368807.599952782
7403180016,7403180016,0.3040945049207834,0.3566600609082047,-0.265730405647441,-0.2883678536370091,25143496.191175185
7403180017,7403180017,0.3060140212376912,0.4139874357118174,-0.24865069091610012,-0.23482466751220282,7878558.331472025
7403180018,7403180018,0.2165634014423076,0.3153924109610327,-1.044575713896843,-0.3269114197714125,67914924.20978083
7403180025,7403180025,0.1757878667894339,0.3565956425088105,-1.40739341633288,-0.2884280197681191,12638214.327030633
7403180035,7403180035,0.2151374324488658,0.3461859209424066,-1.0572638809153745,-0.2981505940399528,10736103.080344997
7403180042,7403180042,0.3147923045071271,0.3890431055897161,-0.17054217328995636,-0.25812241863130886,4865334.552687725
7403180043,7403180043,0.1694024278834333,0.3311047105617409,-1.4642105811510375,-0.31223629144307996,16336007.261823574
7403180044,7403180044,0.2163713760958373,0.2908021623390352,-1.046284341278653,-0.3498784623637745,24339030.39859641
7403181001,7403181001,0.3606797318016518,0.3280769790901746,0.23776077315655486,-0.31506416190240877,18705135.269204363
7403181002,7403181002,0.2718246142069498,0.3063469429318735,-0.5528655151273596,-0.3353597950882731,12108081.249833176
7403181003,7403181003,0.4537421778628701,0.3021698441572641,1.0658235600813912,-0.3392611629411844,55588199.7694346
7403181005,7403181005,0.3508859174004916,0.3014004763966322,0.15061613435870408,-0.33997974461960695,60308884.97246847
7403181006,7403181006,0.341297080924919,0.3113112259332592,0.06529537403712433,-0.3307232051584189,30355888.234248888
7403181007,7403181007,0.4365110099315643,0.3065915995840962,0.9125018976593562,-0.33513128825865623,44825665.70668926
7403181008,7403181008,0.382982325553894,0.3037348835244197,0.43620760880050025,-0.337799432059292,11277373.543974295
7403181009,7403181009,0.493543039156696,0.303910688421282,1.4199686907960318,-0.33763523207025364,8532230.899791654
7403181011,7403181011,0.4878091458921079,0.2914152063293472,1.3689489310802703,-0.3493058854999566,583587134.4929713
7403182001,7403182001,0.4641011763592155,1.18365975800987,1.1579971653076204,0.48404146841487716,2452991.3737668693
7403182002,7403182002,0.4918066614407957,1.029617558966473,1.4045185298402716,0.34016761822184,4862603.097970221
7403182003,7403182003,0.5176971727230172,0.6134279202409767,1.6348903912585957,-0.04854927952263515,5491853.4081158405
7403182004,7403182004,0.5039983076423624,0.6342191313563201,1.5129988992927352,-0.0291304993966905,3098726.4028798304
7403182005,7403182005,0.4944126983355371,0.4897383122737759,1.427706854080846,-0.16407411776579148,9626286.571952874
7403182006,7403182006,0.3411217300759938,0.589230939845556,0.06373511510566295,-0.0711490135835197,7203380.160907028
7403182011,7403182011,0.2877175402799323,0.5202257242135929,-0.41145143014052027,-0.13559918449788275,3800234.759605881
7403182013,7403182013,0.2765674896900452,0.4585847696624321,-0.5106637585994265,-0.19317121031887913,6162183.776844975
7403182015,7403182015,0.4932942227593686,0.9879385541079077,1.4177547408288451,0.3012398507759421,2487983.014387766
7403182016,7403182016,0.5222729500158138,0.5033338853971666,1.6756053204033552,-0.1513759904799551,2640299.9775711414
7403183001,7403183001,0.3196810966625548,0.2936983451672461,-0.1270420609647684,-0.34717345700196284,35105352.99256531
7403183002,7403183002,0.2123694240495245,0.3064268883758864,-1.0818934156675788,-0.3352851268551074,25788452.58468323
7403183003,7403183003,0.2270123677040717,0.3195391701508875,-0.9516015821239874,-0.3230383887826788,7959181.176239723
7403183004,7403183004,0.5501662890116373,0.3098068987781142,1.92379819522127,-0.3321282314505954,25522735.80547088
7403183005,7403183005,0.5465061233704349,0.3092317760938268,1.8912303110774678,-0.33266539019953323,25303176.262137704
7403183006,7403183006,0.3730210398399778,0.2836531132991917,0.34757282260334904,-0.3565556015955467,61793408.60040619
7403183007,7403183007,0.1955435583016095,0.3845231062182923,-1.231608729130072,-0.2623440521607916,2609067.2883202056
7403183008,7403183008,0.4274507410386029,0.2862973114915286,0.8318842927356825,-0.3540859473256943,189961019.16371086
7403183009,7403183009,0.5501662890116373,0.3098068987781142,1.92379819522127,-0.3321282314505954,25522735.80547088
7403184001,7403184001,0.2499402918127163,0.2936690036174705,-0.7475906030517612,-0.3472008617116012,33013466.458435595
7403184002,7403184002,0.2392009915335228,0.3080397551791113,-0.8431481055158783,-0.33377872563343225,36184895.92750016
7403184003,7403184003,0.2313407009988419,0.4523520836827386,-0.913088391438571,-0.19899247575465778,6802894.047128697
7403184004,7403184004,0.1918079151497505,0.5399269715196803,-1.2648482066014697,-0.11719841950534035,3825063.2151308088
7403184005,7403184005,0.1765940894227842,0.458789265595936,-1.4002197067549609,-0.192980213192866,5377242.567778902
7403184006,7403184006,0.2047832687619711,0.6332424843608763,-1.149394466363407,-0.03004267777629403,1535459.4356478371
7403184007,7403184007,0.2337622306316754,0.4447360570342121,-0.8915417992174067,-0.20610576733255578,7845389.259807262
7403184008,7403184008,0.2669033559473349,0.3042359852924107,-0.596654508455054,-0.33733140809477374,30988672.860258322
7403184009,7403184009,0.2285821661467676,0.2876374780584546,-0.9376336312653356,-0.3528342453564871,85965363.00393572
7403184010,7403184010,0.1815847640490739,0.4755282059043212,-1.3558130517121523,-0.17734621286520041,3989755.2413989045
7403184011,7403184011,0.1968008871384897,0.5296178284391325,-1.2204211097968867,-0.12682705449237697,5473892.116368507
7403185001,7403185001,0.2376429699464012,0.4957785020999226,-0.8570112667815117,-0.15843264178335817,2356385.0206646523
7403185002,7403185002,0.2555035434959747,0.551256795074498,-0.69808919955144,-0.10661647931646938,3436102.270286316
7403185003,7403185003,0.2649106349152079,0.6033539381941257,-0.6143855933476792,-0.05795827649136614,1626043.683639396
7403185004,7403185004,0.3420262651750423,0.5540946780508468,0.07178360175834286,-0.10396592542448325,4548065.618780758
7403185005,7403185005,0.2829924309143573,0.4145201271744265,-0.4534951050640104,-0.23432713909358463,19163341.68768103
7403185006,7403185006,0.2538241381455129,0.6741526353029393,-0.7130324245980402,0.008166987916382368,1457601.753066228
7403185007,7403185007,0.2451831995309804,0.593440617047995,-0.7899188596063074,-0.06721721780972574,5251314.281947817
7403185008,7403185008,0.2050168031001474,0.3934248523153204,-1.1473164950323536,-0.2540299116695911,13601428.791720307
7403185009,7403185009,0.2271845824588498,0.3291269565160068,-0.9500692279271366,-0.31408349364521454,16921252.417339467
7403185010,7403185010,0.1824082164314728,0.3003152638109526,-1.3484860330969248,-0.34099332215841943,102394877.97732666
7404010004,7404010004,0.492113598910245,0.3615427463228304,1.4072496368240341,-0.28380747502487513,39610951.95210776
7404010006,7404010006,0.3060714070305404,0.3905901653748883,-0.24814007636030672,-0.25667748049647465,7145952.209409783
7404010007,7404010007,0.1557014684741787,0.4974385201323353,-1.58612070829844,-0.15688220179226323,16881733.441461526
7404010008,7404010008,0.2722940223161564,1.0466874055538375,-0.5486887563641197,0.35611068165497595,2831964.0721766213
7404010009,7404010009,0.4208221435546875,0.3954195192040796,0.7729035208105254,-0.2521669130437567,12048272.328560844
7404010010,7404010010,0.4231276028398154,0.8609899155035654,0.7934173276314734,0.18267111100077435,2607716.8673095894
7404010011,7404010011,0.4832411429182214,0.3789043128127878,1.3283031772522533,-0.2675919481640253,30743678.271712624
7404010013,7404010013,0.435705546015886,0.4454683660552587,0.9053349390953702,-0.20542179814071512,22428183.854607295
7404010017,7404010017,0.1885082441876192,0.552898707301884,-1.2942084356571302,-0.10508294996347374,7818713.30453757
7404010018,7404010018,0.4534013837120821,0.2928058939637675,1.0627911988421053,-0.34800699736655927,73029379.3463007
7404010020,7404010020,0.1923353668580572,0.4721682246818378,-1.2601549801708922,-0.18048440121915146,6017286.346235843
7404010021,7404010021,0.3319595524522125,0.8108261125632092,-0.017789266194802054,0.1358186282773839,6467965.356039617
7404010022,7404010022,0.2706039042680966,0.6151021059289773,-0.5637273022044872,-0.04698560708503988,7345533.222255564
7404010023,7404010023,0.5045797539669932,0.2943818805233897,1.5181725658402943,-0.34653504191803025,15960309.74135806
7404011001,7404011001,0.1404303130251934,0.4432338665099778,-1.72200232409361,-0.20750879803315098,14474252.935654193
7404011002,7404011002,0.4212348629465816,0.4823376687714731,0.7765758675447271,-0.17098624367151435,32535039.17929907
7404011003,7404011003,0.445977155375961,1.712834141428656,0.996730962227105,0.9782849707719065,4372852.9991833195
7404011004,7404011004,0.3944062292575836,0.7927839341241862,0.537856662084737,0.11896741676513621,7417106.27507674
7404011008,7404011008,0.4337626581721606,0.4574836251449752,0.8880472662407437,-0.1941996681202433,9055181.725202082
7404011009,7404011009,0.3739405668950091,0.460693217586643,0.35575470657554886,-0.19120194136094715,12576277.634637669
7404011011,7404011011,0.2549822480399468,0.6501354966737847,-0.7027276481029188,-0.014264775760419792,5591050.993802943
7404011013,7404011013,0.4986117885958764,0.3400384927144542,1.4650700497703102,-0.303892229601074,41240000.84564667
7404011014,7404011014,0.2958181224776396,0.3156505244699079,-0.3393730467082309,-0.32667034437428555,80941235.37369984
7404012001,7404012001,0.2189779457139091,0.4871730667606592,-1.0230912769051428,-0.1664700310347168,7610564.914884095
7404012002,7404012002,0.3935623522158022,0.6001072575427698,0.5303479063554956,-0.06099064326202109,5092654.523898071
7404012003,7404012003,0.0893198282930863,0.4706307515258126,-2.1767796507126334,-0.18192038553967826,5603501.6409931425
7404012004,7404012004,0.3445197854723249,0.569802927347828,0.09397076160650791,-0.08929458003871618,4599324.658054619
7404012005,7404012005,0.4896682970451586,0.3538339566471013,1.3854915210321501,-0.2910074063285241,11591831.762167161
7404012006,7404012006,0.1557651460170745,0.639647444378754,-1.5855541102143953,-0.024060510137639886,4815031.275904529
7404012007,7404012007,-0.0050103572152909,0.7589345201999849,-3.0161226898137175,0.08735240777217414,1954479.6505718275
7404012009,7404012009,0.5279175043106079,0.424033824069659,1.7258301485496208,-0.22544144276889744,10601800.321484536
7404012010,7404012010,0.4980832981764023,0.2945163868001592,1.4603675809643115,-0.34640941442092793,42131563.20360543
7404013001,7404013001,0.2989511133724228,0.4392924071806459,-0.31149592460854186,-0.21119008103619674,15115027.81428766
7404013002,7404013002,0.3772197262994174,0.3597482386136472,0.38493242530216526,-0.28548352700884183,17562025.395844948
7404013003,7404013003,0.3338893647731538,0.3037473511925662,-0.0006179383783233855,-0.337787787383805,126653289.37328999
7404013005,7404013005,0.2677951191746911,0.429956311884185,-0.588719664975484,-0.21990989927050097,9667531.30778519
7404013006,7404013006,0.2954315060815629,0.3460396992945421,-0.3428131309092795,-0.2982871635747327,9328536.822223254
7404013007,7404013007,0.217886006173912,0.3547573448145239,-1.0328072744628327,-0.2901449711536513,23625923.008411087
7404020001,7404020001,0.3000714329537812,0.5673653550224224,-0.30152740353425334,-0.09157124784635573,20192333.78821917
7404020002,7404020002,0.1703375128251087,0.3958460326655935,-1.4558902642499987,-0.2517685538003271,58986798.70886605
7404020003,7404020003,0.1648944497108459,0.43951631499503,-1.5043222387205526,-0.21098095341049544,19665161.72757344
7404020004,7404020004,0.0665677234464805,0.4521115334382255,-2.379226202948033,-0.19921714724115885,33988618.55448239
7404020005,7404020005,0.1748383761914961,3.176369166380222,-1.415841913701734,2.3452118274368376,8800829.800528947
7404020006,7404020006,0.1280509084463119,7.065203779661985,-1.832153353750787,5.977343879895877,7648741.622246906
7404020007,7404020007,0.309558933064089,11.044871129856404,-0.21710832672293484,9.694312786569865,1020099.7741773005
7404020008,7404020008,0.1579336524009704,12.964967839936548,-1.5662589002160259,11.48766362249495,881562.9786986065
7404020009,7404020009,0.0553799885657483,1.0342967128182463,-2.4787738434497792,0.3445379004203599,5997482.971106578
7404020010,7404020010,0.228600886090615,3.679562260151195,-0.9374670625845258,2.8151890690041315,3293837.5011918964
7404020011,7404020011,0.0872388788860527,0.592696823509672,-2.195295785183291,-0.06791191342412087,35401874.14751911
7404020012,7404020012,0.2489335027763801,0.6124376850866063,-0.7565489377029426,-0.04947414910473987,30445062.55377556
7404030007,7404030007,0.2460699236162704,0.5746802831205375,-0.782028854041489,-0.08473917925802968,51868737.62272285
7404030011,7404030011,0.33559344073122,2.053551444068389,0.014544803916669362,1.2965114727472158,1709696.8770332616
7404030012,7404030012,0.1223753359339078,1.5413448969147243,-1.8826541797114946,0.8181157572178748,3330159.5813787365
7404030013,7404030013,0.2113792454562808,0.8133832668804833,-1.0907039518202104,0.1382069844515276,5545508.891225028
7404030014,7404030014,0.2009686957465278,1.1469285258758086,-1.1833362559443341,0.44973487046782495,4815988.169004005
7404030016,7404030016,0.4121012056512807,0.4601110392214343,0.6953052580253088,-0.19174569004424183,31364472.719069462
7404030017,7404030017,0.3640861511230469,2.599753558424597,0.26807084124624897,1.8066587029478591,837026.1835487387
7404030019,7404030019,0.1860942543412795,0.6463486855439408,-1.3156879394137084,-0.017801618915008883,19759538.64134569
